-2.323873079114415763e-01,1.281905984370274032e-01
-1.526025018219680507e-01,4.461580684213558579e-01
4.133248444777180841e-02,4.008356027462417481e-01
-2.657932727446103427e-01,3.835455897992919860e-01
-2.718436285249098971e-01,-3.820889663160601524e-01
2.337782047382968784e-02,-4.323410024629557036e-01
-1.098594730521063045e-01,4.615704689712375464e-01
1.534772226262810513e-01,3.883439955602207005e-01
2.273677852786135378e-01,2.116638392602178120e-01
-2.025317399051841660e-01,3.726448493016146779e-01
-2.528766159344982833e-01,-3.964671902311082130e-01
2.040623387155734436e-01,-1.899362197461418322e-02
5.016549768703876255e-02,4.534961969865197728e-01
1.652441278630260302e-01,4.697156299760502085e-01
-3.159602143527148743e-02,4.655227468130770374e-01
-2.036560193630567450e-01,2.125148055357564125e-01
2.130054978088422313e-01,-2.823160916168382384e-01
1.183416366309061746e-01,-4.044634337744448249e-01
-1.287204573375007044e-01,3.758389054367418103e-01
4.974187293301977203e-02,-9.767282128394072505e-02
1.509737552869765964e-01,4.729104395857519627e-02
-3.274001408098431987e-01,-1.276024033160596538e-01
1.933293949605383588e-01,-2.205963520320296523e-01
1.979105820476623478e-01,-4.517797749665221074e-01
-1.884193407834827139e-01,-3.877857995172265815e-01
8.034344656115216532e-02,-3.585950695211903572e-01
-3.261833846970608186e-01,1.529955112034162568e-01
-2.880186951499265069e-01,-9.409719061648991190e-02
-6.925366920485578892e-03,-4.760643179027731486e-01
-3.232489819969728284e-01,2.326381695851151843e-01
-1.026882155797406160e-01,-2.919696095360279076e-01
-3.076966123552369314e-01,-3.665809537810855723e-01
-1.268213319844696263e-01,1.006813731642309806e-01
-7.190393469022227091e-03,-4.429024908180961839e-01
4.489694412123314271e-02,3.399579965052956787e-01
2.699238926330039257e-01,3.122294955134744532e-01
2.100128565109479761e-03,4.403994357518558056e-01
-1.257085976191925913e-01,1.192684138131462346e-01
-3.117114610032083455e-01,-1.606298163618744557e-01
2.679211218242976700e-01,-6.099921097857108343e-02
-7.572135098324060676e-02,-3.710236714757423337e-01
-8.854926131483779883e-02,2.671817809940418842e-01
-2.945209244768781098e-01,2.063476650679267888e-01
1.727387169103490883e-01,-1.091367686992524844e-01
-2.012271340438580303e-01,-9.352653467198823733e-02
-4.951689691822806771e-02,-4.505289370792104897e-01
-3.401379596722433063e-01,-1.997319811524335131e-01
5.389246184578710963e-02,-2.500201132642883017e-01
-1.986772280277042391e-01,-1.230518850871437087e-01
-1.572208297412793221e-01,-4.400276247362067128e-01
-3.788931931027463007e-02,4.840948203367342328e-01
-8.011233717734199400e-02,1.363105823352174228e-01
-2.659061382808195484e-01,-3.364198965416163034e-01
-2.443499756792570643e-02,2.761775309821896673e-01
-6.993938696881532580e-02,-4.757129313211628796e-01
8.584027786913482616e-02,4.811915900793826140e-01
1.149770348349713756e-01,-2.867989141250522067e-01
1.249377559298388979e-01,-4.788006515956171327e-01
-1.850615292588800864e-01,-7.031909140609748921e-02
3.082932495791475547e-01,3.415163719595670777e-01
-1.781413636207636320e-01,-4.612265040840769492e-01
1.290981086590992089e-01,-4.804401708227429291e-01
-2.497704865369176630e-01,4.327139609917285412e-01
-3.302936670628683902e-01,-1.502740500495812759e-01
-3.440888964205945921e-02,-3.925745632660011530e-01
1.524000271931347794e-01,1.450410095809741007e-01
9.095661534136871562e-02,-2.898368178125089178e-01
-5.427312380639739975e-02,-4.238505428559181665e-01
1.165511579941082149e-01,4.849270193182106947e-01
-1.463880194314464422e-01,3.853853004782339386e-01
-3.367349094020531952e-01,-1.545656766286190864e-01
3.263512538326904244e-01,1.631927708804785659e-01
-7.265911905941924154e-02,2.532113983025610082e-01
-2.200390677511787629e-01,3.628928095383978647e-01
3.182349699038614088e-01,-1.677417496108793982e-01
2.834546558341189404e-01,3.733225737024977731e-01
3.006581121923508348e-01,2.510174417809097891e-01
-6.242008367566012628e-02,-3.786414468838599223e-01
4.181958394795161349e-02,-7.750331975591828737e-03
-2.251884078343462103e-02,-4.060198478200516270e-02
1.170016680496030193e-01,7.779074341172065310e-02
3.048818387198806157e-01,7.019343010975787056e-02
2.759631890202832172e-01,-3.572589918945642262e-01
-1.671713129537134579e-01,3.370145697120887629e-01
1.198242028051700186e-01,1.940457390740013555e-01
1.812685660955165312e-01,1.327731611405014167e-02
-3.380814779723030350e-01,-2.575058083529299102e-01
-1.051500166459868324e-01,2.049791675025643967e-01
2.423541595064557241e-01,4.082744810891123510e-01
2.287664211770247813e-01,2.603867884582498071e-01
-1.485975064497559728e-01,-4.657839774441440150e-01
-2.968914345577660652e-01,-2.159614004106797935e-01
3.220406139307807059e-01,2.194812086129767081e-01
-1.449589388196827477e-01,4.475858514411874545e-01
1.360343675342150227e-03,4.712771363359838928e-01
-1.082906733591922355e-01,3.831433712733138819e-01
-2.076617923449124159e-02,-4.806535692951270367e-01
-1.213342020920230580e-01,4.818202509300745229e-01
-1.015388113762532712e-01,2.251992375455653672e-01
-3.427274073219481743e-01,-2.928342522168841944e-01
1.344228862331170449e-01,-4.567434851896025050e-01
-2.782937841298054327e-01,3.991290793960746708e-01
-1.515404991926365408e-01,7.253759590933772650e-02
1.971199910793106913e-01,4.425021046743898845e-01
-2.569071808929488387e-01,-8.303987504346510562e-02
6.933948891679407589e-02,-2.366976193736612943e-01
1.593376482427836249e-01,4.603082865508467680e-01
-2.083573689301884690e-01,4.661166157467375726e-01
-3.312280766027269063e-01,-1.397589585150482705e-01
1.012113954430564344e-01,-4.655399446233844385e-01
-1.659318326680505884e-01,-4.704511024599494773e-01
3.430783678132071635e-01,2.230846596578247576e-01
-1.552975303001043750e-01,-1.330345931063022791e-01
2.986567679484289917e-01,-2.300417360461745053e-01
-1.737690666930553074e-01,-4.664799422933042505e-01
-1.767389848754630233e-01,8.496895765646950149e-02
-9.132692405581008255e-02,-4.640404916498874766e-01
-1.634801468837762950e-01,-1.066088763723915811e-01
-3.094457779615690796e-01,-1.942472734153619651e-01
1.227876043113235519e-02,4.641315568490600452e-01
-4.155482255944836778e-03,-2.993358148385656392e-01
-4.181512911203483229e-02,-4.539623732196857997e-01
-1.433333563719333681e-01,-2.741170374313709468e-01
1.091406592893491567e-01,4.840936445357885143e-01
2.297741843734890654e-01,-2.809579905289879553e-01
1.489280370496854355e-01,3.885936604555634277e-01
-1.957111800279059954e-01,4.509285486027976297e-01
-2.080924723633622853e-01,-1.575471710798714842e-01
1.059711867016148029e-01,-9.559068333208775581e-02
-9.174337694201441240e-02,2.081857085499018156e-01
-1.137340535014679521e-01,2.023725233805082624e-01
2.489134496707497424e-01,3.757753987097143256e-01
1.914240596720963861e-01,4.607717060129823405e-01
-1.610270229866237190e-01,9.030952324325669522e-02
1.373815631043622254e-01,3.897419752549793337e-01
-2.005808865536000962e-01,3.610416977358927859e-01
-8.979572499868397617e-02,1.628622507769277306e-01
-1.617588964893802994e-01,2.168970186886012286e-01
6.335836496460359180e-02,-2.986156936879618140e-01
-1.031094041964288888e-01,-1.552365054484833307e-01
1.110598888958278657e-01,4.513165297109956731e-01
-7.864999734137659293e-02,-4.502335786394136008e-01
1.747779618570933780e-01,-1.756621000550739886e-01
-1.295130578506398789e-01,8.458071078921469699e-02
-2.390892772738078542e-01,-4.235006103777694264e-01
1.880995839074885712e-01,-3.345258597824417590e-01
4.215610681910622604e-02,-8.912410179944119104e-02
-8.959428734336427613e-02,-4.761729528498755970e-01
1.905659896526790686e-01,1.644406996005014499e-01
3.218851071456184099e-01,-1.864248759280972001e-01
3.000844939214979412e-01,3.543810645061181708e-01
7.436378342963298471e-02,-4.256470509331986563e-01
1.112519944491729973e-01,9.167717943984154960e-02
-2.164051624771425320e-01,7.850754028015971553e-02
1.907941432543556470e-01,3.849241741624498392e-02
5.326274962425803922e-02,-1.426474581238778017e-01
-2.534783415962166830e-01,4.054582821146763827e-01
-8.600092776522676175e-03,4.774747669852152931e-01
-2.249224961430466019e-01,-2.166049143905588448e-01
-3.259590477129848535e-02,-3.406331008256535675e-02
-9.099875893153763079e-03,3.365721661581231317e-01
-1.283195147317861828e-01,-1.464690336481515587e-01
4.922638196088205409e-02,3.239190440130357285e-01
1.113241138316654055e-01,4.239621539907497683e-01
1.491336134035212979e-01,4.329493364161071112e-01
6.144317717471298179e-02,-3.104515487973514842e-01
9.526738258230596501e-02,4.087948126233831303e-01
-2.751816853877563918e-01,-1.535300823552372407e-01
-9.772275743348249333e-02,2.318592185513558279e-01
3.236987991835925671e-01,2.463344372130725768e-01
2.581758226523057642e-01,3.872399040999575659e-01
5.776894827119844616e-02,3.065201936707671049e-01
-2.556658924850234160e-01,1.981560556141700458e-01
1.294987304331918776e-01,-4.351414261565894614e-01
2.968623925488265702e-01,-3.631978847557992829e-01
5.183994717079467435e-02,4.897913421957641456e-01
2.568801140397430904e-01,-4.943325899044459515e-02
-1.799934980156488520e-02,4.305237721161760955e-01
-1.798388924166108016e-01,-2.890606015155821051e-01
-2.341681246604644315e-02,-1.306598736244145575e-01
-7.145873519381537586e-02,-3.558841466268277687e-01
2.725958378961629291e-01,-7.610355440754446033e-02
-2.338005958177190313e-01,2.623766178270823257e-01
-2.523961575029797233e-01,3.800445752062678872e-01
-2.610419051009736924e-01,8.270463276955641874e-02
-2.344489135197799501e-01,1.216073038562572872e-01
-3.494642148603215315e-01,2.465074094211040512e-01
-1.929892841617801835e-01,4.651959836189853981e-01
-1.797966448060575317e-01,-2.587632486660329523e-01
-1.044116172650273733e-02,-4.084234306736524989e-01
-1.856706524588941920e-01,-4.310816356920914583e-01
-2.378599621933586705e-01,1.683664113121582373e-01
2.410478144152547464e-02,-4.713494828695583561e-01
2.911928028006189328e-01,-2.369814528421383404e-01
-1.191488807781420078e-01,-1.034764957383312867e-01
-3.323597798682413895e-01,2.381953229463767974e-01
1.436983926108569842e-01,-2.803105485743584424e-03
2.826619461410238565e-01,-3.797886485515242772e-01
8.081775447157549253e-02,-3.439097539218287647e-01
9.141095439580970705e-04,-4.736204192802744295e-01
1.196131697743048894e-01,1.498620732055340188e-01
-2.780191433662612677e-02,1.572692115377927191e-02
1.004888753126460393e-01,3.192036732204908134e-01
2.927609543894978406e-01,3.497604050364683248e-01
2.418113665216343744e-01,3.981236683276045962e-01
-1.307676351112344593e-01,2.706832832890457841e-01
1.650025207281166639e-01,2.736257844877227896e-01
-2.921107191132479852e-01,1.081236154754189327e-01
-2.335190424284574739e-01,-7.242434992198865107e-02
2.687342033526819995e-01,-3.097917192757464466e-01
-2.403849607487111018e-01,4.120179851501579726e-01
1.301467162291297663e-01,-1.953822376328584465e-01
3.103503448062691628e-01,-2.053737162266913163e-01
-3.102433785160854662e-01,-1.561106877613737121e-01
-3.357394226803706028e-01,1.781455914349254765e-01
-2.092705057404828095e-01,1.146441182490481880e-01
-2.310720953081338638e-02,-1.176401832313134221e-02
8.388913282551023476e-02,3.477468021736564996e-01
-2.686801301166645284e-01,1.073503350991311667e-01
-1.686065856625794390e-01,1.143191647037834491e-01
1.461045856628268025e-01,4.128622069301484121e-01
3.225219841141587218e-01,-3.101359175894824460e-01
-2.088260412096758500e-01,-2.235996861254657686e-01
-1.239175875159138351e-01,-4.252259149808529370e-01
-2.583794591824958506e-02,-3.215902341608395387e-01
-3.106810143716156047e-01,-3.217386734229982226e-01
-9.583792660074400005e-02,-4.789119883786866483e-01
-9.633590107889827836e-02,1.943202221883926217e-01
-2.549853572261714940e-01,1.233758904614965513e-01
7.280825416115027648e-02,2.513851118550225472e-01
8.466720871625338374e-03,-4.640290319916546835e-01
-2.821507612596184100e-01,3.542786970421760717e-01
-2.860622733107345828e-01,-2.927023323005236710e-01
5.981007240402009401e-02,2.091869883960342236e-01
4.036686248829107759e-03,3.800206937838335186e-02
1.284429458115916856e-01,2.147319194518216845e-01
2.947452086656605630e-01,1.947514315719018896e-01
1.160575718389815769e-01,3.942302682310518946e-01
-8.123333431014506667e-02,3.405611863759210323e-01
1.742005554659115107e-01,-1.438339060833730976e-01
-2.865906754448503957e-01,3.465925226452689634e-01
3.102703750059566112e-01,9.033104116586987420e-02
-2.782057632153365212e-01,1.952755747409422593e-01
2.133577310755570555e-01,-1.116287668603601624e-01
-1.794001376914149681e-01,4.385572321209607605e-01
-3.164039176638361872e-01,-1.978881719159079067e-01
-1.875241942617865698e-01,-2.319652935787781534e-01
1.451857792908123890e-01,3.310650777528164612e-01
3.330417616301824257e-02,-4.403536575663564712e-01
-1.045304661794285717e-01,-4.744518381013499431e-01
1.123184151890092852e-01,1.864187847453885327e-01
-1.085970239391371994e-01,-1.248324030934879758e-01
-4.514316350213968404e-02,-4.441916248932922251e-01
-1.908773283558297396e-01,2.164576339993946608e-01
-8.321631889723407616e-02,-8.515062105810888848e-02
-3.191479640958272412e-01,-3.356785097749350744e-01
1.091917130793812890e-01,-2.179487204889252183e-02
3.213290527998520218e-01,2.255303560431315413e-01
-1.547806866959733907e-01,-4.538619717029777068e-01
1.729841292693849453e-01,3.578958469538624509e-01
-1.804480293279883962e-01,-4.397365361458120958e-01
-2.641573236847349904e-01,-3.294875553180708350e-01
2.320207578890446654e-01,2.320968130673185525e-01
1.181810303832466352e-01,1.098640117543322470e-01
-2.485858427020809502e-01,-9.839480126702582208e-02
-2.370989345151209293e-01,7.548198249603488286e-02
-1.833610400450762790e-01,2.954994882189386773e-01
2.602619146699097219e-01,-3.621241412973245088e-01
1.067338170835822470e-01,2.872549238575989872e-01
1.690777748922170642e-01,-3.611228881868728813e-01
-2.007655436131594029e-01,4.285297032083524860e-01
2.608285757888206824e-01,-2.046919919094986051e-01
-2.244665777713167887e-01,1.318457202177127918e-01
-3.265847185629288107e-01,3.139738870546775473e-01
-1.541475419939622449e-01,-2.157563566820609458e-01
-5.900304245692177679e-02,-4.710637859138605554e-01
-6.208466579992980017e-03,2.680990734726774738e-01
-9.566318308849144914e-02,4.754282154767066615e-01
-2.226720701625677368e-01,-8.853963409938858664e-02
-1.634186578484105867e-01,4.439213783927179469e-01
-3.292331749854446876e-01,2.589069810774967673e-01
-3.315140100983199334e-02,1.336739892105318628e-01
1.531306857487309547e-01,-4.305685884201254643e-01
8.437444511518990553e-02,2.338836161554319615e-01
-3.179928177555405577e-01,2.828753922992111036e-01
-5.473472442426727258e-02,4.796840686520831287e-01
8.793865107625231659e-02,-2.920253783693680383e-01
-4.250148235400626195e-02,-2.580363401886771602e-01
-8.608599449207755827e-03,3.613896131863691963e-03
-2.413586277937508906e-01,1.084695802647778207e-01
1.645218346229040396e-01,-4.578731348162498049e-01
1.967505699254658985e-03,-2.004012568720325849e-02
1.990102250254565663e-01,1.067411406368882210e-01
1.220408323066267259e-01,-4.818682509962685101e-01
3.452903823181129039e-02,2.599739989371473436e-01
-1.334418151317558199e-02,1.566236698373367764e-01
2.813243959141237260e-01,1.491818986843209682e-01
-1.905860597498721387e-01,4.630375916151485693e-01
1.901689322968562468e-02,-2.927778327534275027e-01
1.549829246887829692e-01,-2.179189813092725636e-01
7.326604987811106973e-02,-2.448683919985412683e-01
-8.869472156439756061e-02,4.685818726292941827e-01
-5.404576844481459585e-02,-3.874930341718876292e-01
-1.184773071241884829e-01,-1.275683550385771081e-01
7.567559540892790371e-02,4.356259823333269443e-01
2.934701364063624363e-01,2.078355837874172884e-01
2.589264223227484563e-02,3.683401035950936153e-01
-3.166948195153906909e-01,-1.543227197008741891e-01
-1.023393550568176269e-01,-2.889775123123919931e-01
1.302071993787556892e-01,-4.637480878722964883e-01
3.400907932197780870e-01,-2.760638010337732595e-01
-3.000040309491767698e-01,2.449825939714911360e-01
9.108062765597146893e-02,-4.740588006994762571e-01
-9.165895207322435900e-02,3.121092165337767677e-01
2.382145612917319077e-01,-4.312648686240778684e-01
-2.097708475612928558e-01,-2.119806566955929616e-01
2.918026596270712480e-01,-7.010017523021028207e-02
1.180800117848106873e-01,2.274505036543306158e-02
-1.957911155378460055e-01,-4.147924729277188138e-01
3.058232625843240182e-01,2.692137966122958304e-01
-2.019968182564646220e-01,-6.499184582998052129e-02
-1.217202676917813059e-01,-1.648571336556118316e-01
-3.198735256597761145e-01,-3.069169710500974091e-01
-1.454768884148665009e-01,2.594155462006322299e-01
-7.944554059556117875e-02,2.518695656105094383e-01
-1.050613026882033368e-01,1.189666296001308243e-01
-1.089513006849732735e-01,4.406412139471037603e-01
-5.092610119000125224e-02,-3.186454122680886236e-01
8.793271206077873936e-02,-4.368955288418095995e-01
-2.258753487323539866e-01,-3.143905509284619093e-01
-1.810361165255645610e-01,-2.692226281590643922e-01
-1.861685351905208174e-01,3.236029310100074774e-01
-3.186831446690830960e-01,-3.156601081937561171e-01
-3.274385854232423343e-01,-2.671007494957126083e-01
-1.467404886243805495e-01,2.181192341252653488e-01
-2.562201775975420093e-01,-8.101997516849024361e-02
-3.596996425049611701e-02,4.153113317508757563e-01
-2.348913320183312198e-02,2.757500010841336113e-01
9.929027077479073149e-02,9.591046068522113277e-02
-1.171592682529137563e-01,4.703063185379972033e-01
-2.045108358658801195e-01,-4.156801339815140439e-01
-1.932221369919592535e-01,1.072308136102275711e-01
1.631226686831959705e-01,4.715201771126429353e-01
8.087419647633659059e-02,-1.467309396096322383e-01
-1.893087134181430931e-01,1.213405269039438128e-01
1.598632391785948514e-01,2.187720729307481848e-01
1.125349337761042956e-01,1.017631223430783827e-01
-1.480407860298921241e-01,4.246741465948670191e-01
3.275913671515188752e-01,-1.884069177353853153e-01
1.110684301293955595e-01,-4.808370001187705078e-01
-2.720711896700280796e-01,-1.959598836107461217e-01
-5.200722715863666940e-02,4.547469516643718457e-01
2.560989690173971489e-01,2.341053789325817647e-01
1.535399227115624710e-01,1.155170803423943848e-02
8.787961728009457962e-02,-4.399392317573372901e-01
-3.149465574501218723e-02,-1.758891522625316561e-02
-9.359141439099788462e-02,1.853790532325770846e-01
-4.484688442868182273e-02,-4.822643688790161365e-01
8.275651629161527578e-02,1.313839625844652748e-01
1.463605982575291176e-01,2.406168295029382787e-01
1.245781822666971878e-01,4.239448420264798623e-01
1.482491197558896134e-01,-3.060001476778156926e-01
-2.062623568316310219e-01,1.096731482111753531e-01
-2.082587220089855973e-01,4.582101018617065202e-01
-3.457587536586114729e-01,-2.050694482783573802e-01
3.413509651946518009e-01,2.444375779515864933e-01
-8.534263460182850425e-02,1.212337472471362032e-01
-1.459702229826886355e-01,4.458738621266781221e-01
-1.971751070894168373e-02,-1.446742395313549423e-01
1.447901938039686809e-01,-2.127989612426128829e-01
-9.923346018241664679e-02,4.686212715267726869e-01
6.427631141119555247e-02,-4.170731143682204767e-01
-5.817364119478415918e-02,4.570809624090506063e-01
-1.883212613467242502e-01,-1.574932736964664848e-01
9.749951279743521160e-02,-5.899320211208869402e-03
-5.188542063574684560e-02,-1.445399338149132573e-01
-3.368378912793767999e-02,-6.776977415357099410e-03
1.703146383479225701e-01,2.557898651695301728e-01
2.876566370991612276e-01,2.455260137693776601e-01
-8.192253493939362363e-02,-4.741365520308838954e-01
1.319132706628450835e-01,-1.489356495118326906e-01
-3.377252019619692569e-01,2.828940697495941903e-01
-3.006650501484215976e-01,-2.451405224935202520e-01
3.151432695580348442e-01,-3.327370854665121502e-01
-1.977396941938111274e-01,4.055447648349564949e-01
3.357929044531979268e-01,1.362594251857482952e-01
4.559347708451948200e-02,7.302275080679276886e-02
3.052596802326491554e-01,2.324589620711402516e-01
1.945460509858091269e-01,3.781884684969601951e-01
-1.238684707226583859e-02,4.750105603705500057e-01
1.703522482222224466e-01,-2.531110513547847329e-01
3.234868456885710564e-01,3.008431039539857244e-01
-3.183257255355121385e-01,3.551690814348977820e-01
4.437921395877796049e-02,1.367758929136098089e-03
-5.925484279843837992e-02,-1.512624090841198088e-01
-2.014399109350265005e-04,-3.722139947842680874e-01
2.580336883091079447e-01,3.156550437526572939e-02
1.413487102658042560e-01,1.188864932470444780e-01
3.472185590119847287e-02,-2.789864391038646696e-01
8.826637242320062304e-02,2.295965586931243418e-01
1.332681516498988028e-01,9.340814138614239592e-02
-1.055926254745129800e-01,-4.401375587106411968e-01
5.563257898461265727e-03,4.545343038005569269e-01
2.739291138602092390e-01,-5.546137450463051177e-02
-2.999069998833295836e-01,-3.688667145615479592e-01
2.022360852152789989e-01,4.469088103150332669e-01
1.083890021889039740e-01,-4.663654906809485690e-01
-2.237942590780328533e-01,-1.736529829581288098e-01
3.581245520363568469e-02,3.548820918350344966e-01
6.777815307397694333e-02,-1.707668376157921442e-01
-3.615467074363788724e-02,4.359061777430131013e-01
-1.230391934187253372e-01,4.689230118359968280e-01
-3.195634317922520923e-02,4.117959923348711859e-01
1.841896342916100049e-01,2.737068201568871872e-01
2.358964155107950711e-01,3.723950343765102255e-01
5.707637154075621139e-02,9.273029681200239960e-02
1.544681538735750981e-01,2.690717568925768965e-01
-1.848228220357461260e-01,-1.073283955803587819e-01
1.363268536963407884e-01,-4.350370519186825824e-01
1.061143105111788804e-01,4.739173367016332739e-01
-2.265085983961376004e-01,2.006519559893836790e-01
3.368540739504918835e-02,6.214678006711482627e-02
-3.041010163523856225e-01,3.767859989867957671e-01
2.690648738255690398e-01,-4.898802233373811266e-02
1.042404833366063349e-01,4.413701896760557908e-01
-3.400825388494006507e-01,-2.942200810570853031e-01
3.197905755879540401e-02,7.489419120578555411e-02
-1.942290667715828312e-01,1.315446875163014395e-01
2.627188901451474878e-01,3.833981477700398877e-01
-2.805493796244712401e-01,-2.373062183466664310e-01
1.605242949790742779e-01,-4.493663839984953778e-01
-2.050835418794915155e-01,2.772868270714318184e-01
1.457914924543455559e-01,-4.627405900767829205e-01
-3.342352582965788521e-01,2.096834607769560987e-01
1.835039806074638402e-01,-4.410162521417435588e-01
1.012941315387597824e-01,2.662694487439647428e-01
-1.642799818724647587e-01,-1.086270688723636191e-01
1.382705808883654963e-01,-4.525531870169520188e-01
-1.652935760409259269e-01,3.627569475101184437e-01
3.306950885418182828e-01,3.062630118741581642e-01
2.992258972749613499e-01,-2.916035930172049540e-01
